0,140.0,140.0,0
0.2,140.0,140.0,40
1,183.958595587,148.021599158,0
1.2,183.958595587,148.021599158,40
2,195.086848045,156.047288481,0
2.2,195.086848045,156.047288481,40
3,262.181421127,149.812885172,0
3.2,262.181421127,149.812885172,40
4,254.853289061,129.262874089,0
4.2,254.853289061,129.262874089,40
5,190.004809907,193.594571326,0
5.2,190.004809907,193.594571326,40
6,296.416956369,86.1994903061,0
6.2,296.416956369,86.1994903061,40
7,241.307499761,139.822405865,0
7.2,241.307499761,139.822405865,40
8,220.338414073,252.640406232,0
8.2,220.338414073,252.640406232,40
9,213.727247705,181.508766244,0
9.2,213.727247705,181.508766244,40
10,229.40047794,142.704072141,0
10.2,229.40047794,142.704072141,40
11,123.532030334,155.509349396,0
11.2,123.532030334,155.509349396,40
12,247.432701176,145.282372833,0
12.2,247.432701176,145.282372833,40
13,241.897159069,133.883468617,0
13.2,241.897159069,133.883468617,40
14,219.83811336,125.634771713,0
14.2,219.83811336,125.634771713,40
15,183.430497928,246.128717457,0
15.2,183.430497928,246.128717457,40
