0,140.0,140.0,0
0.2,140.0,140.0,40
1,209.870191538,105.058877725,0
1.2,209.870191538,105.058877725,40
2,186.554837775,135.268445737,0
2.2,186.554837775,135.268445737,40
3,129.691188263,189.301309194,0
3.2,129.691188263,189.301309194,40
4,70.2335445152,125.350010047,0
4.2,70.2335445152,125.350010047,40
5,144.74882093,131.70230306,0
5.2,144.74882093,131.70230306,40
6,204.272782927,146.206467107,0
6.2,204.272782927,146.206467107,40
7,223.401147411,171.205280497,0
7.2,223.401147411,171.205280497,40
8,177.478253115,184.207686747,0
8.2,177.478253115,184.207686747,40
9,197.855285247,221.960886768,0
9.2,197.855285247,221.960886768,40
10,250.212870038,163.589629374,0
10.2,250.212870038,163.589629374,40
11,88.660395909,137.149392198,0
11.2,88.660395909,137.149392198,40
12,153.723113055,271.05675196,0
12.2,153.723113055,271.05675196,40
13,178.010010142,131.09341997,0
13.2,178.010010142,131.09341997,40
14,72.7516406669,99.2065987333,0
14.2,72.7516406669,99.2065987333,40
15,221.280870461,275.905239244,0
15.2,221.280870461,275.905239244,40
