0,2.70755218195,269.157311651,0
0.2,2.70755218195,269.157311651,40
1,133.309363615,127.487228265,0
1.2,133.309363615,127.487228265,40
2,111.959189475,68.5428370398,0
2.2,111.959189475,68.5428370398,40
3,228.922543031,62.1781429699,0
3.2,228.922543031,62.1781429699,40
4,160.194158234,118.276800193,0
4.2,160.194158234,118.276800193,40
5,100.257690276,57.3255962861,0
5.2,100.257690276,57.3255962861,40
6,123.312835691,6.44546614622,0
6.2,123.312835691,6.44546614622,40
7,98.8299099925,211.580505978,0
7.2,98.8299099925,211.580505978,40
8,44.6062843758,110.257261281,0
8.2,44.6062843758,110.257261281,40
9,73.9309945366,79.0623015075,0
9.2,73.9309945366,79.0623015075,40
10,31.6701461106,267.976226622,0
10.2,31.6701461106,267.976226622,40
11,52.6670411412,259.851575648,0
11.2,52.6670411412,259.851575648,40
12,201.212702094,33.9234494573,0
12.2,201.212702094,33.9234494573,40
13,26.6864236965,145.168159354,0
13.2,26.6864236965,145.168159354,40
14,177.169116937,78.307187989,0
14.2,177.169116937,78.307187989,40
15,189.484129495,75.51472714,0
15.2,189.484129495,75.51472714,40
