0,140.0,140.0,0
0.2,140.0,140.0,40
1,101.442200215,112.34981227,0
1.2,101.442200215,112.34981227,40
2,165.111321642,210.084150757,0
2.2,165.111321642,210.084150757,40
3,145.837352392,154.767650547,0
3.2,145.837352392,154.767650547,40
4,189.590144874,115.311742348,0
4.2,189.590144874,115.311742348,40
5,186.587014417,119.646465786,0
5.2,186.587014417,119.646465786,40
6,106.287463535,169.157073933,0
6.2,106.287463535,169.157073933,40
7,98.8597683742,59.4408537913,0
7.2,98.8597683742,59.4408537913,40
8,219.304914573,125.00956777,0
8.2,219.304914573,125.00956777,40
9,104.127514228,161.071281238,0
9.2,104.127514228,161.071281238,40
10,215.598234052,73.43133324,0
10.2,215.598234052,73.43133324,40
11,209.060322678,53.5414662351,0
11.2,209.060322678,53.5414662351,40
12,81.2265723898,112.469475964,0
12.2,81.2265723898,112.469475964,40
13,272.252999841,18.025830499,0
13.2,272.252999841,18.025830499,40
14,147.989871738,115.21581127,0
14.2,147.989871738,115.21581127,40
15,155.268954002,147.183212679,0
15.2,155.268954002,147.183212679,40
