0,140.0,140.0,0
0.2,140.0,140.0,40
1,130.276893927,108.12219231,0
1.2,130.276893927,108.12219231,40
2,169.285603335,164.442860722,0
2.2,169.285603335,164.442860722,40
3,205.717959149,182.986188387,0
3.2,205.717959149,182.986188387,40
4,173.603614322,94.6383838533,0
4.2,173.603614322,94.6383838533,40
5,160.972073196,130.059765372,0
5.2,160.972073196,130.059765372,40
6,217.302805814,197.148039245,0
6.2,217.302805814,197.148039245,40
7,229.450064744,157.143210922,0
7.2,229.450064744,157.143210922,40
8,190.240983635,104.910982653,0
8.2,190.240983635,104.910982653,40
9,161.580185058,103.669566117,0
9.2,161.580185058,103.669566117,40
10,122.719808372,132.067951791,0
10.2,122.719808372,132.067951791,40
11,255.554912107,182.629054081,0
11.2,255.554912107,182.629054081,40
12,176.842083247,62.5212426553,0
12.2,176.842083247,62.5212426553,40
13,248.450999907,171.652287927,0
13.2,248.450999907,171.652287927,40
14,132.479591053,32.9496655572,0
14.2,132.479591053,32.9496655572,40
15,128.923753748,52.6598887908,0
15.2,128.923753748,52.6598887908,40
