0,140.0,140.0,0
0.2,140.0,140.0,40
1,84.8814474618,152.781979363,0
1.2,84.8814474618,152.781979363,40
2,105.037792743,229.165086025,0
2.2,105.037792743,229.165086025,40
3,139.988267553,299.566067919,0
3.2,139.988267553,299.566067919,40
4,120.032878147,230.3202134,0
4.2,120.032878147,230.3202134,40
5,151.371650773,261.709779089,0
5.2,151.371650773,261.709779089,40
6,61.393064377,287.787202858,0
6.2,61.393064377,287.787202858,40
7,214.323819137,130.836285601,0
7.2,214.323819137,130.836285601,40
8,192.421693255,255.364378566,0
8.2,192.421693255,255.364378566,40
9,132.234264906,135.220695136,0
9.2,132.234264906,135.220695136,40
10,154.591962859,376.80763259,0
10.2,154.591962859,376.80763259,40
11,197.2434327,256.586375642,0
11.2,197.2434327,256.586375642,40
12,120.631301379,323.120913558,0
12.2,120.631301379,323.120913558,40
13,66.8803257275,169.920346955,0
13.2,66.8803257275,169.920346955,40
14,167.045423523,168.099949583,0
14.2,167.045423523,168.099949583,40
15,237.778516035,72.2487914095,0
15.2,237.778516035,72.2487914095,40
