0,56.0943521324,144.609048916,0
0.2,56.0943521324,144.609048916,40
1,31.187614594,49.5956864978,0
1.2,31.187614594,49.5956864978,40
2,105.671139216,264.665270418,0
2.2,105.671139216,264.665270418,40
3,56.1769805395,232.34130453,0
3.2,56.1769805395,232.34130453,40
4,230.996432992,227.288955452,0
4.2,230.996432992,227.288955452,40
5,223.026669415,114.534594732,0
5.2,223.026669415,114.534594732,40
6,237.129392446,122.522092252,0
6.2,237.129392446,122.522092252,40
7,81.8433937795,38.7736013832,0
7.2,81.8433937795,38.7736013832,40
8,238.642445273,73.5550690345,0
8.2,238.642445273,73.5550690345,40
9,0.591686229083,186.573905236,0
9.2,0.591686229083,186.573905236,40
10,252.584579927,38.1968030415,0
10.2,252.584579927,38.1968030415,40
11,162.810358094,39.7476792986,0
11.2,162.810358094,39.7476792986,40
12,231.650750254,185.658842557,0
12.2,231.650750254,185.658842557,40
13,6.51812327764,196.164592352,0
13.2,6.51812327764,196.164592352,40
14,188.002829134,20.4550192614,0
14.2,188.002829134,20.4550192614,40
15,29.0067176096,84.3357798229,0
15.2,29.0067176096,84.3357798229,40
