0,143.29522632,67.8190230105,0
0.2,143.29522632,67.8190230105,40
1,168.63581354,107.753858144,0
1.2,168.63581354,107.753858144,40
2,152.808040422,209.618004555,0
2.2,152.808040422,209.618004555,40
3,22.4160160257,84.9925882773,0
3.2,22.4160160257,84.9925882773,40
4,72.3521475522,244.798128029,0
4.2,72.3521475522,244.798128029,40
5,256.743602741,76.590857344,0
5.2,256.743602741,76.590857344,40
6,98.2504948702,265.249355066,0
6.2,98.2504948702,265.249355066,40
7,68.7839309959,34.1020444642,0
7.2,68.7839309959,34.1020444642,40
8,110.026138972,244.092607822,0
8.2,110.026138972,244.092607822,40
9,25.3750412389,170.32114628,0
9.2,25.3750412389,170.32114628,40
10,217.983619734,58.4772779792,0
10.2,217.983619734,58.4772779792,40
11,108.534570649,49.1380622846,0
11.2,108.534570649,49.1380622846,40
12,258.116379031,16.403502972,0
12.2,258.116379031,16.403502972,40
13,65.3820789148,123.00786737,0
13.2,65.3820789148,123.00786737,40
14,208.368768752,155.274471285,0
14.2,208.368768752,155.274471285,40
15,198.393652306,239.343028621,0
15.2,198.393652306,239.343028621,40
