0,140.0,140.0,0
0.2,140.0,140.0,40
1,76.7795403622,122.459033333,0
1.2,76.7795403622,122.459033333,40
2,83.0187405999,96.3336575317,0
2.2,83.0187405999,96.3336575317,40
3,119.554332327,64.0721957785,0
3.2,119.554332327,64.0721957785,40
4,82.7384257071,126.587213132,0
4.2,82.7384257071,126.587213132,40
5,20.3812100072,104.431900869,0
5.2,20.3812100072,104.431900869,40
6,85.7720670567,157.767647302,0
6.2,85.7720670567,157.767647302,40
7,184.499370272,32.8138328871,0
7.2,184.499370272,32.8138328871,40
8,83.9460257907,188.879290544,0
8.2,83.9460257907,188.879290544,40
9,45.0380272552,52.8034495632,0
9.2,45.0380272552,52.8034495632,40
10,93.7372867498,54.798506434,0
10.2,93.7372867498,54.798506434,40
11,126.049893355,182.095823263,0
11.2,126.049893355,182.095823263,40
12,133.513998618,108.120467939,0
12.2,133.513998618,108.120467939,40
13,-12.5436433182,58.6202893269,0
13.2,-12.5436433182,58.6202893269,40
14,125.450705798,160.06940101,0
14.2,125.450705798,160.06940101,40
15,179.247977831,193.315278347,0
15.2,179.247977831,193.315278347,40
