0,140.0,140.0,0
0.2,140.0,140.0,40
1,77.6517001145,155.180206798,0
1.2,77.6517001145,155.180206798,40
2,97.5237475141,102.585240829,0
2.2,97.5237475141,102.585240829,40
3,96.8264990088,207.913307007,0
3.2,96.8264990088,207.913307007,40
4,140.377255719,203.505202057,0
4.2,140.377255719,203.505202057,40
5,133.937997691,237.018685374,0
5.2,133.937997691,237.018685374,40
6,159.056596214,300.239591601,0
6.2,159.056596214,300.239591601,40
7,98.4610531019,107.674132214,0
7.2,98.4610531019,107.674132214,40
8,58.4698171281,149.686809594,0
8.2,58.4698171281,149.686809594,40
9,110.634940772,185.750719176,0
9.2,110.634940772,185.750719176,40
10,229.744546326,288.553019334,0
10.2,229.744546326,288.553019334,40
11,156.26223536,227.959366688,0
11.2,156.26223536,227.959366688,40
12,115.666062578,160.256072363,0
12.2,115.666062578,160.256072363,40
13,92.6111919722,191.503804034,0
13.2,92.6111919722,191.503804034,40
14,157.956332916,289.451023101,0
14.2,157.956332916,289.451023101,40
15,124.388694443,311.009954068,0
15.2,124.388694443,311.009954068,40
