0,140.0,140.0,0
0.2,140.0,140.0,40
1,188.898586311,104.991725527,0
1.2,188.898586311,104.991725527,40
2,142.563411732,45.6528454969,0
2.2,142.563411732,45.6528454969,40
3,111.597230994,119.117773192,0
3.2,111.597230994,119.117773192,40
4,157.065064983,138.740299669,0
4.2,157.065064983,138.740299669,40
5,104.241179784,138.952513072,0
5.2,104.241179784,138.952513072,40
6,63.2537131771,125.913765243,0
6.2,63.2537131771,125.913765243,40
7,228.079727488,92.3760413246,0
7.2,228.079727488,92.3760413246,40
8,23.3446394972,189.467713987,0
8.2,23.3446394972,189.467713987,40
9,178.425457559,100.581052353,0
9.2,178.425457559,100.581052353,40
10,-53.7924257438,174.526182773,0
10.2,-53.7924257438,174.526182773,40
11,176.046670402,162.891931508,0
11.2,176.046670402,162.891931508,40
12,193.075897546,151.924803554,0
12.2,193.075897546,151.924803554,40
13,45.8593346761,155.97424199,0
13.2,45.8593346761,155.97424199,40
14,146.936444407,130.150007544,0
14.2,146.936444407,130.150007544,40
15,124.987718004,116.850216833,0
15.2,124.987718004,116.850216833,40
