0,140.0,140.0,0
0.2,140.0,140.0,40
1,170.023288899,82.6012173925,0
1.2,170.023288899,82.6012173925,40
2,211.901351157,34.3605188716,0
2.2,211.901351157,34.3605188716,40
3,181.252802027,92.9779969989,0
3.2,181.252802027,92.9779969989,40
4,229.213822562,-10.0184937063,0
4.2,229.213822562,-10.0184937063,40
5,237.0039934,89.4551625865,0
5.2,237.0039934,89.4551625865,40
6,152.999126652,65.6021080069,0
6.2,152.999126652,65.6021080069,40
7,219.388983329,69.8966217981,0
7.2,219.388983329,69.8966217981,40
8,269.482806794,71.9980336816,0
8.2,269.482806794,71.9980336816,40
9,217.021142466,25.4995426626,0
9.2,217.021142466,25.4995426626,40
10,272.836343433,-2.07758264563,0
10.2,272.836343433,-2.07758264563,40
11,214.114853073,65.486052263,0
11.2,214.114853073,65.486052263,40
12,347.467090594,-29.5451492493,0
12.2,347.467090594,-29.5451492493,40
13,263.155063589,111.423245662,0
13.2,263.155063589,111.423245662,40
14,266.508242661,34.4997810378,0
14.2,266.508242661,34.4997810378,40
15,303.351305272,-50.6321604313,0
15.2,303.351305272,-50.6321604313,40
