0,140.0,140.0,0
0.2,140.0,140.0,40
1,120.02255676,84.9367960993,0
1.2,120.02255676,84.9367960993,40
2,65.1935361068,44.0710517998,0
2.2,65.1935361068,44.0710517998,40
3,129.447273462,147.931036279,0
3.2,129.447273462,147.931036279,40
4,189.538716337,52.7341204346,0
4.2,189.538716337,52.7341204346,40
5,153.727192889,188.67593076,0
5.2,153.727192889,188.67593076,40
6,194.348243376,104.188200571,0
6.2,194.348243376,104.188200571,40
7,138.798244427,90.8148525452,0
7.2,138.798244427,90.8148525452,40
8,147.261524115,110.911902894,0
8.2,147.261524115,110.911902894,40
9,215.967121812,98.8221378004,0
9.2,215.967121812,98.8221378004,40
10,156.705050826,165.053761911,0
10.2,156.705050826,165.053761911,40
11,114.339088308,115.305682366,0
11.2,114.339088308,115.305682366,40
12,179.380632532,86.4128776012,0
12.2,179.380632532,86.4128776012,40
13,174.198933862,53.4233105611,0
13.2,174.198933862,53.4233105611,40
14,103.464632956,94.4275958387,0
14.2,103.464632956,94.4275958387,40
15,179.046244781,76.4458717463,0
15.2,179.046244781,76.4458717463,40
