0,140.0,140.0,0
0.2,140.0,140.0,40
1,136.567677119,167.822853802,0
1.2,136.567677119,167.822853802,40
2,175.335414201,158.502923235,0
2.2,175.335414201,158.502923235,40
3,178.548784786,132.461769913,0
3.2,178.548784786,132.461769913,40
4,128.565432646,198.92943696,0
4.2,128.565432646,198.92943696,40
5,139.722723177,126.792175977,0
5.2,139.722723177,126.792175977,40
6,190.092554977,202.281483774,0
6.2,190.092554977,202.281483774,40
7,181.857687631,78.9765260313,0
7.2,181.857687631,78.9765260313,40
8,225.134489919,75.8579395873,0
8.2,225.134489919,75.8579395873,40
9,186.263822711,157.719171717,0
9.2,186.263822711,157.719171717,40
10,71.9084212096,154.319454265,0
10.2,71.9084212096,154.319454265,40
11,76.4382821115,251.921822066,0
11.2,76.4382821115,251.921822066,40
12,211.575610638,175.001450565,0
12.2,211.575610638,175.001450565,40
13,154.426173536,94.1756242107,0
13.2,154.426173536,94.1756242107,40
14,207.567184508,218.643950585,0
14.2,207.567184508,218.643950585,40
15,83.614876288,268.780054957,0
15.2,83.614876288,268.780054957,40
