0,140.0,140.0,0
0.2,140.0,140.0,40
1,100.666313279,87.2707281311,0
1.2,100.666313279,87.2707281311,40
2,52.5084046645,50.7675355352,0
2.2,52.5084046645,50.7675355352,40
3,109.794540846,69.5381140855,0
3.2,109.794540846,69.5381140855,40
4,209.854093403,151.228777089,0
4.2,209.854093403,151.228777089,40
5,156.663361667,121.00084202,0
5.2,156.663361667,121.00084202,40
6,123.082276955,64.1841637108,0
6.2,123.082276955,64.1841637108,40
7,34.6044730206,73.453383132,0
7.2,34.6044730206,73.453383132,40
8,5.26746679287,45.4768523448,0
8.2,5.26746679287,45.4768523448,40
9,130.197869269,149.053229786,0
9.2,130.197869269,149.053229786,40
10,98.577084219,-13.9666280433,0
10.2,98.577084219,-13.9666280433,40
11,50.9243095453,73.2891570266,0
11.2,50.9243095453,73.2891570266,40
12,51.6637588438,88.9848919219,0
12.2,51.6637588438,88.9848919219,40
13,85.7150315811,132.489519775,0
13.2,85.7150315811,132.489519775,40
14,219.941265374,105.522214576,0
14.2,219.941265374,105.522214576,40
15,-8.93862359742,53.9089683496,0
15.2,-8.93862359742,53.9089683496,40
