0,140.0,140.0,0
0.2,140.0,140.0,40
1,154.508205646,148.655586424,0
1.2,154.508205646,148.655586424,40
2,80.3904599753,177.417507775,0
2.2,80.3904599753,177.417507775,40
3,115.784947606,116.013398934,0
3.2,115.784947606,116.013398934,40
4,197.087348763,181.338098083,0
4.2,197.087348763,181.338098083,40
5,124.65139516,147.321252136,0
5.2,124.65139516,147.321252136,40
6,160.54419641,214.521289814,0
6.2,160.54419641,214.521289814,40
7,129.541909372,276.680469528,0
7.2,129.541909372,276.680469528,40
8,39.667495281,209.918991889,0
8.2,39.667495281,209.918991889,40
9,177.695001929,128.715569256,0
9.2,177.695001929,128.715569256,40
10,212.251910218,199.857955205,0
10.2,212.251910218,199.857955205,40
11,219.878277232,205.669200098,0
11.2,219.878277232,205.669200098,40
12,136.873721427,73.3398920148,0
12.2,136.873721427,73.3398920148,40
13,126.492702669,130.050896057,0
13.2,126.492702669,130.050896057,40
14,147.984852535,62.7875285476,0
14.2,147.984852535,62.7875285476,40
15,165.769902998,147.054339072,0
15.2,165.769902998,147.054339072,40
