0,140.0,140.0,0
0.2,140.0,140.0,40
1,79.827276316,140.109418113,0
1.2,79.827276316,140.109418113,40
2,56.4629471178,115.709959992,0
2.2,56.4629471178,115.709959992,40
3,10.4315015021,93.9453886624,0
3.2,10.4315015021,93.9453886624,40
4,81.6496276027,107.062388453,0
4.2,81.6496276027,107.062388453,40
5,63.3901168498,114.025612778,0
5.2,63.3901168498,114.025612778,40
6,60.7248818357,210.277293863,0
6.2,60.7248818357,210.277293863,40
7,50.7333187043,57.4855534367,0
7.2,50.7333187043,57.4855534367,40
8,93.1873715027,96.9262897192,0
8.2,93.1873715027,96.9262897192,40
9,52.0779176947,117.052683428,0
9.2,52.0779176947,117.052683428,40
10,27.4324068398,238.020676951,0
10.2,27.4324068398,238.020676951,40
11,63.3185196964,167.24652927,0
11.2,63.3185196964,167.24652927,40
12,12.4942981286,264.148868486,0
12.2,12.4942981286,264.148868486,40
13,112.309370936,158.744317302,0
13.2,112.309370936,158.744317302,40
14,64.2494254796,32.4820196184,0
14.2,64.2494254796,32.4820196184,40
15,182.671674125,170.541100061,0
15.2,182.671674125,170.541100061,40
