0,18.4298541277,160.185464412,0
0.2,18.4298541277,160.185464412,40
1,185.790214831,20.9010273587,0
1.2,185.790214831,20.9010273587,40
2,145.000858913,165.993759269,0
2.2,145.000858913,165.993759269,40
3,109.822283435,44.0216607722,0
3.2,109.822283435,44.0216607722,40
4,143.05842869,252.650652609,0
4.2,143.05842869,252.650652609,40
5,46.0201414865,109.027896617,0
5.2,46.0201414865,109.027896617,40
6,198.350004742,275.496704437,0
6.2,198.350004742,275.496704437,40
7,12.094117188,135.866313988,0
7.2,12.094117188,135.866313988,40
8,130.916257727,76.7599600724,0
8.2,130.916257727,76.7599600724,40
9,71.7963667233,147.415495178,0
9.2,71.7963667233,147.415495178,40
10,165.790689766,240.391583442,0
10.2,165.790689766,240.391583442,40
11,43.1654870499,138.997405493,0
11.2,43.1654870499,138.997405493,40
12,128.555056696,60.5782820458,0
12.2,128.555056696,60.5782820458,40
13,194.879057341,39.9335727528,0
13.2,194.879057341,39.9335727528,40
14,181.301509906,130.509937737,0
14.2,181.301509906,130.509937737,40
15,124.16437757,155.436425305,0
15.2,124.16437757,155.436425305,40
