0,248.057262927,128.392420825,0
0.2,248.057262927,128.392420825,40
1,278.321655273,156.530516461,0
1.2,278.321655273,156.530516461,40
2,238.992287135,175.26653801,0
2.2,238.992287135,175.26653801,40
3,134.030783253,240.155680551,0
3.2,134.030783253,240.155680551,40
4,233.417476122,246.975192792,0
4.2,233.417476122,246.975192792,40
5,163.857075705,81.18428632,0
5.2,163.857075705,81.18428632,40
6,237.142337181,244.657679974,0
6.2,237.142337181,244.657679974,40
7,21.9419390188,259.424611591,0
7.2,21.9419390188,259.424611591,40
8,205.320632144,205.840385789,0
8.2,205.320632144,205.840385789,40
9,276.434318334,109.57668,0
9.2,276.434318334,109.57668,40
10,163.007408767,262.78937406,0
10.2,163.007408767,262.78937406,40
11,239.448978122,136.675156539,0
11.2,239.448978122,136.675156539,40
12,255.680719985,34.7934104273,0
12.2,255.680719985,34.7934104273,40
13,34.6087351608,198.388191712,0
13.2,34.6087351608,198.388191712,40
14,167.181623164,79.2054548497,0
14.2,167.181623164,79.2054548497,40
15,180.675862142,89.8817516396,0
15.2,180.675862142,89.8817516396,40
