0,140.0,140.0,0
0.2,140.0,140.0,40
1,101.42815403,201.48312131,0
1.2,101.42815403,201.48312131,40
2,76.9032676751,103.02161576,0
2.2,76.9032676751,103.02161576,40
3,83.7634945136,196.677277886,0
3.2,83.7634945136,196.677277886,40
4,92.3398041033,234.609843794,0
4.2,92.3398041033,234.609843794,40
5,39.8059545479,147.981842707,0
5.2,39.8059545479,147.981842707,40
6,90.4571532446,212.79619331,0
6.2,90.4571532446,212.79619331,40
7,15.4221198847,230.961961483,0
7.2,15.4221198847,230.961961483,40
8,-14.7874436634,234.677156489,0
8.2,-14.7874436634,234.677156489,40
9,57.1094266631,199.850290902,0
9.2,57.1094266631,199.850290902,40
10,-5.4010797048,211.85011405,0
10.2,-5.4010797048,211.85011405,40
11,61.625015379,161.969868774,0
11.2,61.625015379,161.969868774,40
12,47.0717696752,208.494882958,0
12.2,47.0717696752,208.494882958,40
13,75.5492578058,41.0700452723,0
13.2,75.5492578058,41.0700452723,40
14,44.6829696557,203.70823245,0
14.2,44.6829696557,203.70823245,40
15,-38.6793370123,138.244571582,0
15.2,-38.6793370123,138.244571582,40
