0,279.418670782,22.5542314004,0
0.2,279.418670782,22.5542314004,40
1,18.4948827255,150.087599615,0
1.2,18.4948827255,150.087599615,40
2,16.6434600712,16.7086291842,0
2.2,16.6434600712,16.7086291842,40
3,47.601255973,165.940954825,0
3.2,47.601255973,165.940954825,40
4,263.635128218,77.5336287226,0
4.2,263.635128218,77.5336287226,40
5,97.8844320512,111.337393927,0
5.2,97.8844320512,111.337393927,40
6,54.5768088706,201.940770315,0
6.2,54.5768088706,201.940770315,40
7,269.246431261,130.614585597,0
7.2,269.246431261,130.614585597,40
8,104.595507074,207.810891217,0
8.2,104.595507074,207.810891217,40
9,275.402320953,175.293434784,0
9.2,275.402320953,175.293434784,40
10,22.8334635955,208.874250091,0
10.2,22.8334635955,208.874250091,40
11,130.451566033,19.8768806703,0
11.2,130.451566033,19.8768806703,40
12,77.5279831485,22.0041570164,0
12.2,77.5279831485,22.0041570164,40
13,73.1228832393,93.8116441984,0
13.2,73.1228832393,93.8116441984,40
14,98.7657648846,33.0133517126,0
14.2,98.7657648846,33.0133517126,40
15,16.273869102,240.27755217,0
15.2,16.273869102,240.27755217,40
