0,266.920181317,44.1208836311,0
0.2,266.920181317,44.1208836311,40
1,204.298065275,254.454661177,0
1.2,204.298065275,254.454661177,40
2,56.8576201872,219.758592454,0
2.2,56.8576201872,219.758592454,40
3,116.86549283,87.3436831229,0
3.2,116.86549283,87.3436831229,40
4,57.6981953132,22.1164618084,0
4.2,57.6981953132,22.1164618084,40
5,101.487745713,145.506513036,0
5.2,101.487745713,145.506513036,40
6,50.9643707299,275.300543021,0
6.2,50.9643707299,275.300543021,40
7,250.971381843,35.6406193996,0
7.2,250.971381843,35.6406193996,40
8,270.568707699,91.6929086626,0
8.2,270.568707699,91.6929086626,40
9,182.025459228,218.903323582,0
9.2,182.025459228,218.903323582,40
10,164.929248385,244.677991541,0
10.2,164.929248385,244.677991541,40
11,219.78081749,70.1246471864,0
11.2,219.78081749,70.1246471864,40
12,95.9990807718,195.046907251,0
12.2,95.9990807718,195.046907251,40
13,160.914436505,276.603386895,0
13.2,160.914436505,276.603386895,40
14,261.441396545,132.883072332,0
14.2,261.441396545,132.883072332,40
15,4.9011173108,14.9478349469,0
15.2,4.9011173108,14.9478349469,40
