0,217.224811259,4.15749844672,0
0.2,217.224811259,4.15749844672,40
1,238.408265003,199.341036497,0
1.2,238.408265003,199.341036497,40
2,195.792080209,134.099972334,0
2.2,195.792080209,134.099972334,40
3,162.3578471,27.4757429272,0
3.2,162.3578471,27.4757429272,40
4,164.1183174,92.4348158481,0
4.2,164.1183174,92.4348158481,40
5,224.302255681,92.1415510287,0
5.2,224.302255681,92.1415510287,40
6,253.479937002,44.5456823599,0
6.2,253.479937002,44.5456823599,40
7,31.4155275273,91.3781670723,0
7.2,31.4155275273,91.3781670723,40
8,153.426898653,33.562923482,0
8.2,153.426898653,33.562923482,40
9,17.1030627384,117.868874224,0
9.2,17.1030627384,117.868874224,40
10,42.3203016483,149.053429711,0
10.2,42.3203016483,149.053429711,40
11,109.024683802,256.321509676,0
11.2,109.024683802,256.321509676,40
12,224.98408053,216.748514759,0
12.2,224.98408053,216.748514759,40
13,82.1527245284,156.253692046,0
13.2,82.1527245284,156.253692046,40
14,21.4776123939,257.689772009,0
14.2,21.4776123939,257.689772009,40
15,55.7672168961,231.862849284,0
15.2,55.7672168961,231.862849284,40
