0,140.0,140.0,0
0.2,140.0,140.0,40
1,129.850947528,83.3367112969,0
1.2,129.850947528,83.3367112969,40
2,147.481221324,114.166532448,0
2.2,147.481221324,114.166532448,40
3,78.8546516464,101.693845985,0
3.2,78.8546516464,101.693845985,40
4,37.9991541801,114.348881932,0
4.2,37.9991541801,114.348881932,40
5,110.824301455,135.891593431,0
5.2,110.824301455,135.891593431,40
6,162.055396378,133.290348007,0
6.2,162.055396378,133.290348007,40
7,143.25849123,159.116068831,0
7.2,143.25849123,159.116068831,40
8,180.0438667,129.570616199,0
8.2,180.0438667,129.570616199,40
9,209.730382084,85.4114865715,0
9.2,209.730382084,85.4114865715,40
10,99.8398706933,146.05794013,0
10.2,99.8398706933,146.05794013,40
11,35.4263882031,88.3971530651,0
11.2,35.4263882031,88.3971530651,40
12,72.7441868288,134.811629356,0
12.2,72.7441868288,134.811629356,40
13,105.340542393,108.967683256,0
13.2,105.340542393,108.967683256,40
14,110.113439468,50.9031536985,0
14.2,110.113439468,50.9031536985,40
15,77.717115353,95.6383327731,0
15.2,77.717115353,95.6383327731,40
