0,140.0,140.0,0
0.2,140.0,140.0,40
1,131.629816923,147.649546871,0
1.2,131.629816923,147.649546871,40
2,139.466688797,212.798281919,0
2.2,139.466688797,212.798281919,40
3,160.583618833,162.519265644,0
3.2,160.583618833,162.519265644,40
4,103.257000081,155.565882471,0
4.2,103.257000081,155.565882471,40
5,190.29791249,117.75961725,0
5.2,190.29791249,117.75961725,40
6,179.229213021,165.832857882,0
6.2,179.229213021,165.832857882,40
7,165.805346605,236.285732162,0
7.2,165.805346605,236.285732162,40
8,169.876583429,240.162551332,0
8.2,169.876583429,240.162551332,40
9,142.992924534,239.365503626,0
9.2,142.992924534,239.365503626,40
10,144.040417948,313.090861638,0
10.2,144.040417948,313.090861638,40
11,154.761726378,201.040585632,0
11.2,154.761726378,201.040585632,40
12,148.17721624,149.889029361,0
12.2,148.17721624,149.889029361,40
13,101.964011814,108.412326424,0
13.2,101.964011814,108.412326424,40
14,133.595974031,143.433186533,0
14.2,133.595974031,143.433186533,40
15,129.513965042,161.372672602,0
15.2,129.513965042,161.372672602,40
