0,140.0,140.0,0
0.2,140.0,140.0,40
1,153.861105542,108.15496821,0
1.2,153.861105542,108.15496821,40
2,141.514338567,86.152394775,0
2.2,141.514338567,86.152394775,40
3,132.182849583,142.518108039,0
3.2,132.182849583,142.518108039,40
4,143.732912887,215.37717816,0
4.2,143.732912887,215.37717816,40
5,101.235074635,87.8148388007,0
5.2,101.235074635,87.8148388007,40
6,155.734811916,79.8989092363,0
6.2,155.734811916,79.8989092363,40
7,108.912046689,108.866594729,0
7.2,108.912046689,108.866594729,40
8,83.9977559779,143.069960974,0
8.2,83.9977559779,143.069960974,40
9,232.061862367,100.172440044,0
9.2,232.061862367,100.172440044,40
10,87.9173924454,131.812062492,0
10.2,87.9173924454,131.812062492,40
11,50.1267002839,143.319677385,0
11.2,50.1267002839,143.319677385,40
12,143.155648989,135.943217927,0
12.2,143.155648989,135.943217927,40
13,44.0489089601,39.6745599157,0
13.2,44.0489089601,39.6745599157,40
14,182.937856036,127.465762264,0
14.2,182.937856036,127.465762264,40
15,156.697578612,132.028909459,0
15.2,156.697578612,132.028909459,40
