0,140.0,140.0,0
0.2,140.0,140.0,40
1,134.420027383,178.322331762,0
1.2,134.420027383,178.322331762,40
2,87.9365394698,156.912208645,0
2.2,87.9365394698,156.912208645,40
3,126.660943754,198.222809262,0
3.2,126.660943754,198.222809262,40
4,152.353222218,225.246306097,0
4.2,152.353222218,225.246306097,40
5,47.778590356,191.020947708,0
5.2,47.778590356,191.020947708,40
6,159.422799479,206.883921511,0
6.2,159.422799479,206.883921511,40
7,16.8479017501,218.497998169,0
7.2,16.8479017501,218.497998169,40
8,171.629262971,251.907023042,0
8.2,171.629262971,251.907023042,40
9,127.887619836,213.655261547,0
9.2,127.887619836,213.655261547,40
10,184.873378811,197.508740616,0
10.2,184.873378811,197.508740616,40
11,197.571532472,250.559633596,0
11.2,197.571532472,250.559633596,40
12,228.294165675,237.765689176,0
12.2,228.294165675,237.765689176,40
13,59.2287614882,220.607471091,0
13.2,59.2287614882,220.607471091,40
14,156.853855648,257.377241187,0
14.2,156.853855648,257.377241187,40
15,111.050393001,236.990887763,0
15.2,111.050393001,236.990887763,40
