0,181.276259182,7.70020392851,0
0.2,181.276259182,7.70020392851,40
1,207.465429613,156.94933423,0
1.2,207.465429613,156.94933423,40
2,54.8808680617,43.175865428,0
2.2,54.8808680617,43.175865428,40
3,223.464799991,47.3490916813,0
3.2,223.464799991,47.3490916813,40
4,86.0790375257,37.050443689,0
4.2,86.0790375257,37.050443689,40
5,160.202398576,34.6716264259,0
5.2,160.202398576,34.6716264259,40
6,128.187517709,197.505694809,0
6.2,128.187517709,197.505694809,40
7,176.837719319,245.754800992,0
7.2,176.837719319,245.754800992,40
8,244.929550917,133.550415083,0
8.2,244.929550917,133.550415083,40
9,20.4587727343,258.792556114,0
9.2,20.4587727343,258.792556114,40
10,185.25424646,236.651031361,0
10.2,185.25424646,236.651031361,40
11,213.98679396,272.600375913,0
11.2,213.98679396,272.600375913,40
12,86.215765367,273.456312323,0
12.2,86.215765367,273.456312323,40
13,111.346130461,30.1015097658,0
13.2,111.346130461,30.1015097658,40
14,273.287692137,52.4896966159,0
14.2,273.287692137,52.4896966159,40
15,11.8947761432,182.329391895,0
15.2,11.8947761432,182.329391895,40
