0,140.0,140.0,0
0.2,140.0,140.0,40
1,141.05050385,159.632145309,0
1.2,141.05050385,159.632145309,40
2,113.184760211,225.190444239,0
2.2,113.184760211,225.190444239,40
3,182.42695486,223.641219442,0
3.2,182.42695486,223.641219442,40
4,78.4014259332,198.371273323,0
4.2,78.4014259332,198.371273323,40
5,157.129382623,284.142719207,0
5.2,157.129382623,284.142719207,40
6,150.874356918,216.641918545,0
6.2,150.874356918,216.641918545,40
7,84.1832514729,156.071339877,0
7.2,84.1832514729,156.071339877,40
8,121.673758631,226.535743418,0
8.2,121.673758631,226.535743418,40
9,74.8989425309,229.627216112,0
9.2,74.8989425309,229.627216112,40
10,83.9195264086,118.675779449,0
10.2,83.9195264086,118.675779449,40
11,231.836019823,309.518810718,0
11.2,231.836019823,309.518810718,40
12,24.5494903843,172.640744231,0
12.2,24.5494903843,172.640744231,40
13,65.7935033558,265.270780202,0
13.2,65.7935033558,265.270780202,40
14,94.053018109,236.684330063,0
14.2,94.053018109,236.684330063,40
15,130.094238234,244.41160112,0
15.2,130.094238234,244.41160112,40
