0,140.0,140.0,0
0.2,140.0,140.0,40
1,169.360666786,186.135627134,0
1.2,169.360666786,186.135627134,40
2,119.8896399,120.630611249,0
2.2,119.8896399,120.630611249,40
3,152.919189426,72.7242117404,0
3.2,152.919189426,72.7242117404,40
4,124.04101156,15.0754212865,0
4.2,124.04101156,15.0754212865,40
5,149.325032796,-57.1760727865,0
5.2,149.325032796,-57.1760727865,40
6,148.930296384,-59.8716724256,0
6.2,148.930296384,-59.8716724256,40
7,65.9847554795,-37.5249268436,0
7.2,65.9847554795,-37.5249268436,40
8,197.792811077,187.930483575,0
8.2,197.792811077,187.930483575,40
9,89.5428643276,117.737210658,0
9.2,89.5428643276,117.737210658,40
10,228.068277731,212.869929034,0
10.2,228.068277731,212.869929034,40
11,60.3381510037,97.3636638493,0
11.2,60.3381510037,97.3636638493,40
12,76.8323727102,-3.80726461757,0
12.2,76.8323727102,-3.80726461757,40
13,80.1750780421,71.7750741609,0
13.2,80.1750780421,71.7750741609,40
14,156.783940825,230.388500024,0
14.2,156.783940825,230.388500024,40
15,233.942109462,219.452747292,0
15.2,233.942109462,219.452747292,40
