0,140.0,140.0,0
0.2,140.0,140.0,40
1,195.035767605,190.779202397,0
1.2,195.035767605,190.779202397,40
2,190.673320108,135.622081606,0
2.2,190.673320108,135.622081606,40
3,153.444568487,206.24270592,0
3.2,153.444568487,206.24270592,40
4,216.135931555,117.409279844,0
4.2,216.135931555,117.409279844,40
5,256.001724323,130.352623087,0
5.2,256.001724323,130.352623087,40
6,262.242546457,206.176410275,0
6.2,262.242546457,206.176410275,40
7,161.854330399,225.151628192,0
7.2,161.854330399,225.151628192,40
8,303.39877353,101.531732704,0
8.2,303.39877353,101.531732704,40
9,93.3878365392,81.5900088398,0
9.2,93.3878365392,81.5900088398,40
10,207.540703589,152.387051097,0
10.2,207.540703589,152.387051097,40
11,201.180567682,214.978057079,0
11.2,201.180567682,214.978057079,40
12,148.114033145,176.114582955,0
12.2,148.114033145,176.114582955,40
13,168.19727785,120.23037605,0
13.2,168.19727785,120.23037605,40
14,217.95363413,159.60950016,0
14.2,217.95363413,159.60950016,40
15,288.276996024,152.839448363,0
15.2,288.276996024,152.839448363,40
