0,140.0,140.0,0
0.2,140.0,140.0,40
1,91.0430171091,183.066316737,0
1.2,91.0430171091,183.066316737,40
2,28.349978644,158.204802597,0
2.2,28.349978644,158.204802597,40
3,50.8403919674,146.657905907,0
3.2,50.8403919674,146.657905907,40
4,70.2164199628,117.803460371,0
4.2,70.2164199628,117.803460371,40
5,-17.1352296539,190.740229377,0
5.2,-17.1352296539,190.740229377,40
6,-16.8168323173,215.479844027,0
6.2,-16.8168323173,215.479844027,40
7,167.670266048,194.660941385,0
7.2,167.670266048,194.660941385,40
8,100.432622253,143.36691991,0
8.2,100.432622253,143.36691991,40
9,-26.8577331609,112.767929014,0
9.2,-26.8577331609,112.767929014,40
10,52.0857194575,127.276440049,0
10.2,52.0857194575,127.276440049,40
11,41.6027491256,186.203958228,0
11.2,41.6027491256,186.203958228,40
12,100.776691201,188.336995393,0
12.2,100.776691201,188.336995393,40
13,-36.8516200057,140.919827785,0
13.2,-36.8516200057,140.919827785,40
14,47.5495635352,106.735789871,0
14.2,47.5495635352,106.735789871,40
15,29.7732039062,112.304762471,0
15.2,29.7732039062,112.304762471,40
