0,140.0,140.0,0
0.2,140.0,140.0,40
1,142.102403673,120.527691544,0
1.2,142.102403673,120.527691544,40
2,82.1935350672,131.889464518,0
2.2,82.1935350672,131.889464518,40
3,101.286146996,134.104160968,0
3.2,101.286146996,134.104160968,40
4,137.706719707,194.457084093,0
4.2,137.706719707,194.457084093,40
5,106.951565655,151.662034318,0
5.2,106.951565655,151.662034318,40
6,180.739422329,163.991246901,0
6.2,180.739422329,163.991246901,40
7,139.357263008,169.801824882,0
7.2,139.357263008,169.801824882,40
8,148.431202194,200.728548514,0
8.2,148.431202194,200.728548514,40
9,131.162981127,143.253564459,0
9.2,131.162981127,143.253564459,40
10,119.005134318,169.196753898,0
10.2,119.005134318,169.196753898,40
11,139.638183569,159.670668731,0
11.2,139.638183569,159.670668731,40
12,182.875831232,146.473010611,0
12.2,182.875831232,146.473010611,40
13,136.807143389,176.418357499,0
13.2,136.807143389,176.418357499,40
14,133.47117518,104.034938662,0
14.2,133.47117518,104.034938662,40
15,129.655936014,165.549416566,0
15.2,129.655936014,165.549416566,40
