0,140.0,140.0,0
0.2,140.0,140.0,40
1,137.287121164,157.071083509,0
1.2,137.287121164,157.071083509,40
2,72.6285306086,99.6701698986,0
2.2,72.6285306086,99.6701698986,40
3,177.610223131,114.386314479,0
3.2,177.610223131,114.386314479,40
4,164.94452618,78.6457548119,0
4.2,164.94452618,78.6457548119,40
5,159.868219016,230.49212657,0
5.2,159.868219016,230.49212657,40
6,72.1418622272,195.111116161,0
6.2,72.1418622272,195.111116161,40
7,111.577898991,203.845469673,0
7.2,111.577898991,203.845469673,40
8,99.4421283353,248.842251744,0
8.2,99.4421283353,248.842251744,40
9,119.566822995,39.0095624299,0
9.2,119.566822995,39.0095624299,40
10,117.617741802,46.3721817333,0
10.2,117.617741802,46.3721817333,40
11,152.310355921,247.785953807,0
11.2,152.310355921,247.785953807,40
12,169.3852836,4.67341732543,0
12.2,169.3852836,4.67341732543,40
13,152.980870715,270.204621138,0
13.2,152.980870715,270.204621138,40
14,21.1089078552,235.912185528,0
14.2,21.1089078552,235.912185528,40
15,122.325407907,296.207154634,0
15.2,122.325407907,296.207154634,40
