0,140.0,140.0,0
0.2,140.0,140.0,40
1,177.271109647,199.492961234,0
1.2,177.271109647,199.492961234,40
2,207.846950494,173.199040799,0
2.2,207.846950494,173.199040799,40
3,239.302851104,126.319756465,0
3.2,239.302851104,126.319756465,40
4,223.247850342,106.729301237,0
4.2,223.247850342,106.729301237,40
5,274.773444337,212.49586195,0
5.2,274.773444337,212.49586195,40
6,186.253926238,89.2934476184,0
6.2,186.253926238,89.2934476184,40
7,316.916681432,244.948674194,0
7.2,316.916681432,244.948674194,40
8,166.18417289,120.381610304,0
8.2,166.18417289,120.381610304,40
9,189.740349691,125.214971514,0
9.2,189.740349691,125.214971514,40
10,173.831250088,108.463555159,0
10.2,173.831250088,108.463555159,40
11,225.176018234,165.303626596,0
11.2,225.176018234,165.303626596,40
12,316.62540201,193.23748888,0
12.2,316.62540201,193.23748888,40
13,198.827958928,181.789179283,0
13.2,198.827958928,181.789179283,40
14,280.208448889,121.936593887,0
14.2,280.208448889,121.936593887,40
15,113.601657065,170.517825788,0
15.2,113.601657065,170.517825788,40
