0,140.0,140.0,0
0.2,140.0,140.0,40
1,88.9784569112,114.384388413,0
1.2,88.9784569112,114.384388413,40
2,181.004544877,114.119269883,0
2.2,181.004544877,114.119269883,40
3,113.086051817,128.223424732,0
3.2,113.086051817,128.223424732,40
4,46.2055994442,149.91970782,0
4.2,46.2055994442,149.91970782,40
5,69.8319241624,218.220557339,0
5.2,69.8319241624,218.220557339,40
6,-18.9394701482,134.414402221,0
6.2,-18.9394701482,134.414402221,40
7,197.680661444,164.251556002,0
7.2,197.680661444,164.251556002,40
8,-11.8410076334,138.720812667,0
8.2,-11.8410076334,138.720812667,40
9,169.347024157,166.528785113,0
9.2,169.347024157,166.528785113,40
10,114.603004755,79.3802964866,0
10.2,114.603004755,79.3802964866,40
11,109.747358244,201.425817061,0
11.2,109.747358244,201.425817061,40
12,-23.3769651689,133.120473539,0
12.2,-23.3769651689,133.120473539,40
13,152.440842582,223.127343734,0
13.2,152.440842582,223.127343734,40
14,163.922527496,200.01007639,0
14.2,163.922527496,200.01007639,40
15,141.529474136,107.127195324,0
15.2,141.529474136,107.127195324,40
