0,260.150971871,234.458324072,0
0.2,260.150971871,234.458324072,40
1,19.447531289,75.4711748658,0
1.2,19.447531289,75.4711748658,40
2,140.882165178,174.598439803,0
2.2,140.882165178,174.598439803,40
3,81.647785446,36.0157548259,0
3.2,81.647785446,36.0157548259,40
4,103.486042632,230.974853046,0
4.2,103.486042632,230.974853046,40
5,132.626685557,82.2615880763,0
5.2,132.626685557,82.2615880763,40
6,242.028189104,138.468150559,0
6.2,242.028189104,138.468150559,40
7,139.468771878,6.45681820203,0
7.2,139.468771878,6.45681820203,40
8,75.5121110119,21.5402266034,0
8.2,75.5121110119,21.5402266034,40
9,212.98196886,205.530466553,0
9.2,212.98196886,205.530466553,40
10,166.804127882,200.750279692,0
10.2,166.804127882,200.750279692,40
11,113.147339394,81.4202490844,0
11.2,113.147339394,81.4202490844,40
12,127.150394964,273.55917046,0
12.2,127.150394964,273.55917046,40
13,198.638238748,137.918964956,0
13.2,198.638238748,137.918964956,40
14,93.8065866154,50.3059411119,0
14.2,93.8065866154,50.3059411119,40
15,182.639445543,2.384122704,0
15.2,182.639445543,2.384122704,40
