0,140.0,140.0,0
0.2,140.0,140.0,40
1,180.808320965,124.167283071,0
1.2,180.808320965,124.167283071,40
2,182.727038739,86.2594458372,0
2.2,182.727038739,86.2594458372,40
3,240.093765318,102.717628348,0
3.2,240.093765318,102.717628348,40
4,128.537818637,148.658310068,0
4.2,128.537818637,148.658310068,40
5,130.43068518,179.618201462,0
5.2,130.43068518,179.618201462,40
6,115.577036061,187.790652691,0
6.2,115.577036061,187.790652691,40
7,103.118093997,144.163105317,0
7.2,103.118093997,144.163105317,40
8,97.2306552871,77.2460884819,0
8.2,97.2306552871,77.2460884819,40
9,175.2163315,164.660977096,0
9.2,175.2163315,164.660977096,40
10,278.648278634,80.2067077072,0
10.2,278.648278634,80.2067077072,40
11,204.284061169,123.588881676,0
11.2,204.284061169,123.588881676,40
12,108.256262669,218.138762442,0
12.2,108.256262669,218.138762442,40
13,189.242537719,174.443485473,0
13.2,189.242537719,174.443485473,40
14,86.3666848415,88.9047132106,0
14.2,86.3666848415,88.9047132106,40
15,142.031200344,87.8241269504,0
15.2,142.031200344,87.8241269504,40
