0,140.0,140.0,0
0.2,140.0,140.0,40
1,133.603062372,160.259320177,0
1.2,133.603062372,160.259320177,40
2,158.305727059,193.395573347,0
2.2,158.305727059,193.395573347,40
3,105.516185122,184.714810756,0
3.2,105.516185122,184.714810756,40
4,202.798455995,163.623821101,0
4.2,202.798455995,163.623821101,40
5,153.934272978,91.4326750594,0
5.2,153.934272978,91.4326750594,40
6,137.401734473,200.392812686,0
6.2,137.401734473,200.392812686,40
7,219.983514177,105.62903579,0
7.2,219.983514177,105.62903579,40
8,129.08679048,195.438475148,0
8.2,129.08679048,195.438475148,40
9,125.074728268,232.355257431,0
9.2,125.074728268,232.355257431,40
10,167.365296564,235.875147125,0
10.2,167.365296564,235.875147125,40
11,229.761949505,191.681312186,0
11.2,229.761949505,191.681312186,40
12,162.702926224,285.26700587,0
12.2,162.702926224,285.26700587,40
13,119.213352878,133.976058864,0
13.2,119.213352878,133.976058864,40
14,158.721158714,96.2337590851,0
14.2,158.721158714,96.2337590851,40
15,284.276962063,206.666270698,0
15.2,284.276962063,206.666270698,40
