0,140.0,140.0,0
0.2,140.0,140.0,40
1,103.295515001,169.229206285,0
1.2,103.295515001,169.229206285,40
2,70.0887766918,159.628080439,0
2.2,70.0887766918,159.628080439,40
3,140.081828207,157.945644802,0
3.2,140.081828207,157.945644802,40
4,101.98115141,203.216131176,0
4.2,101.98115141,203.216131176,40
5,162.810683784,194.690291311,0
5.2,162.810683784,194.690291311,40
6,123.826295929,180.276852368,0
6.2,123.826295929,180.276852368,40
7,130.187007341,233.949905401,0
7.2,130.187007341,233.949905401,40
8,121.054027039,183.690991333,0
8.2,121.054027039,183.690991333,40
9,75.841033426,183.961638479,0
9.2,75.841033426,183.961638479,40
10,106.810035276,248.652770028,0
10.2,106.810035276,248.652770028,40
11,33.2367503987,241.592975895,0
11.2,33.2367503987,241.592975895,40
12,142.08582068,104.290373496,0
12.2,142.08582068,104.290373496,40
13,102.759109944,196.364472686,0
13.2,102.759109944,196.364472686,40
14,150.305449099,169.71845839,0
14.2,150.305449099,169.71845839,40
15,93.7506165833,240.126894738,0
15.2,93.7506165833,240.126894738,40
