0,25.2469930719,274.657809506,0
0.2,25.2469930719,274.657809506,40
1,59.6730043332,13.8514709369,0
1.2,59.6730043332,13.8514709369,40
2,5.56802073822,15.9662244494,0
2.2,5.56802073822,15.9662244494,40
3,10.0096151108,235.662215691,0
3.2,10.0096151108,235.662215691,40
4,46.9663733277,243.384252118,0
4.2,46.9663733277,243.384252118,40
5,235.058913785,181.53058159,0
5.2,235.058913785,181.53058159,40
6,120.055544188,17.9657419836,0
6.2,120.055544188,17.9657419836,40
7,230.894810062,125.6669877,0
7.2,230.894810062,125.6669877,40
8,142.465434405,14.2108290895,0
8.2,142.465434405,14.2108290895,40
9,233.158905662,189.510726567,0
9.2,233.158905662,189.510726567,40
10,29.2714401818,122.188691247,0
10.2,29.2714401818,122.188691247,40
11,25.9135416624,161.175415307,0
11.2,25.9135416624,161.175415307,40
12,210.43007086,222.663663053,0
12.2,210.43007086,222.663663053,40
13,49.6911995142,188.713019382,0
13.2,49.6911995142,188.713019382,40
14,22.7586684707,253.878028731,0
14.2,22.7586684707,253.878028731,40
15,8.64905516292,17.2168430012,0
15.2,8.64905516292,17.2168430012,40
