0,152.153356368,263.249481906,0
0.2,152.153356368,263.249481906,40
1,235.831083032,134.270644045,0
1.2,235.831083032,134.270644045,40
2,197.659969641,187.036882949,0
2.2,197.659969641,187.036882949,40
3,223.352874032,218.323171603,0
3.2,223.352874032,218.323171603,40
4,210.134873001,129.728107345,0
4.2,210.134873001,129.728107345,40
5,247.339510106,172.573593369,0
5.2,247.339510106,172.573593369,40
6,271.970731322,155.535291449,0
6.2,271.970731322,155.535291449,40
7,169.672212,149.478304949,0
7.2,169.672212,149.478304949,40
8,79.725208957,192.458566329,0
8.2,79.725208957,192.458566329,40
9,266.021245174,107.460998104,0
9.2,266.021245174,107.460998104,40
10,5.1244057235,9.03317425666,0
10.2,5.1244057235,9.03317425666,40
11,203.217937815,259.032807546,0
11.2,203.217937815,259.032807546,40
12,68.6917564933,19.9526835238,0
12.2,68.6917564933,19.9526835238,40
13,235.830432236,133.400070246,0
13.2,235.830432236,133.400070246,40
14,117.832932279,218.843127669,0
14.2,117.832932279,218.843127669,40
15,171.542835008,167.134937261,0
15.2,171.542835008,167.134937261,40
