0,272.788645914,131.971820296,0
0.2,272.788645914,131.971820296,40
1,165.576458556,115.089553833,0
1.2,165.576458556,115.089553833,40
2,150.09999511,250.185302701,0
2.2,150.09999511,250.185302701,40
3,38.5799396016,126.886903912,0
3.2,38.5799396016,126.886903912,40
4,20.7475838368,54.4876596527,0
4.2,20.7475838368,54.4876596527,40
5,52.0353030155,68.0582522684,0
5.2,52.0353030155,68.0582522684,40
6,220.611134464,106.953663679,0
6.2,220.611134464,106.953663679,40
7,198.206067367,107.253023335,0
7.2,198.206067367,107.253023335,40
8,53.202223136,28.5119651426,0
8.2,53.202223136,28.5119651426,40
9,236.97413556,207.774695629,0
9.2,236.97413556,207.774695629,40
10,44.2971174769,120.796779953,0
10.2,44.2971174769,120.796779953,40
11,208.193928442,110.081422446,0
11.2,208.193928442,110.081422446,40
12,270.806443824,259.072409452,0
12.2,270.806443824,259.072409452,40
13,93.7827812422,210.346853983,0
13.2,93.7827812422,210.346853983,40
14,40.4773660556,43.1062877804,0
14.2,40.4773660556,43.1062877804,40
15,51.9594092203,20.4056822297,0
15.2,51.9594092203,20.4056822297,40
