0,140.0,140.0,0
0.2,140.0,140.0,40
1,143.371696064,188.57384571,0
1.2,143.371696064,188.57384571,40
2,166.321402884,193.683487865,0
2.2,166.321402884,193.683487865,40
3,103.904751972,147.816420708,0
3.2,103.904751972,147.816420708,40
4,131.720469344,114.538011514,0
4.2,131.720469344,114.538011514,40
5,170.477341453,129.061112019,0
5.2,170.477341453,129.061112019,40
6,170.068724544,74.3462258933,0
6.2,170.068724544,74.3462258933,40
7,111.115549527,126.791177346,0
7.2,111.115549527,126.791177346,40
8,239.784567014,142.952526076,0
8.2,239.784567014,142.952526076,40
9,286.448144141,168.43343905,0
9.2,286.448144141,168.43343905,40
10,222.31202115,139.118502509,0
10.2,222.31202115,139.118502509,40
11,189.588461526,59.236307814,0
11.2,189.588461526,59.236307814,40
12,168.432641466,12.1875373768,0
12.2,168.432641466,12.1875373768,40
13,212.774484034,89.9468274252,0
13.2,212.774484034,89.9468274252,40
14,63.2765611524,160.069799326,0
14.2,63.2765611524,160.069799326,40
15,244.812075622,53.4857180533,0
15.2,244.812075622,53.4857180533,40
