0,112.551783699,263.145459811,0
0.2,112.551783699,263.145459811,40
1,162.988292329,102.710457579,0
1.2,162.988292329,102.710457579,40
2,68.4172185169,189.329984525,0
2.2,68.4172185169,189.329984525,40
3,265.007460245,95.2376008292,0
3.2,265.007460245,95.2376008292,40
4,146.912698417,100.584389405,0
4.2,146.912698417,100.584389405,40
5,30.9823821743,145.746205131,0
5.2,30.9823821743,145.746205131,40
6,273.817478173,142.050505751,0
6.2,273.817478173,142.050505751,40
7,63.1753627816,251.904492251,0
7.2,63.1753627816,251.904492251,40
8,6.9838508871,276.343924248,0
8.2,6.9838508871,276.343924248,40
9,191.16215742,249.475123756,0
9.2,191.16215742,249.475123756,40
10,74.8248699114,65.5306087835,0
10.2,74.8248699114,65.5306087835,40
11,162.538421544,129.568055683,0
11.2,162.538421544,129.568055683,40
12,197.40468947,76.6268534161,0
12.2,197.40468947,76.6268534161,40
13,105.179383325,59.8764947556,0
13.2,105.179383325,59.8764947556,40
14,236.127525166,30.0362052723,0
14.2,236.127525166,30.0362052723,40
15,0.0859264153664,61.159756285,0
15.2,0.0859264153664,61.159756285,40
