0,140.0,140.0,0
0.2,140.0,140.0,40
1,83.5754818289,134.322739413,0
1.2,83.5754818289,134.322739413,40
2,143.82955789,62.6932291122,0
2.2,143.82955789,62.6932291122,40
3,167.425430133,13.9036669074,0
3.2,167.425430133,13.9036669074,40
4,139.902211096,124.594153482,0
4.2,139.902211096,124.594153482,40
5,113.495687076,194.224483847,0
5.2,113.495687076,194.224483847,40
6,93.5676633725,102.571461918,0
6.2,93.5676633725,102.571461918,40
7,95.1859263911,206.492430832,0
7.2,95.1859263911,206.492430832,40
8,158.068141111,98.7758287514,0
8.2,158.068141111,98.7758287514,40
9,120.200117896,124.24527766,0
9.2,120.200117896,124.24527766,40
10,153.15040647,90.7445286265,0
10.2,153.15040647,90.7445286265,40
11,113.155315637,100.55302432,0
11.2,113.155315637,100.55302432,40
12,82.7926351987,85.3469415961,0
12.2,82.7926351987,85.3469415961,40
13,95.0746811856,200.815000988,0
13.2,95.0746811856,200.815000988,40
14,91.1393253685,104.166345939,0
14.2,91.1393253685,104.166345939,40
15,121.986466559,143.468646265,0
15.2,121.986466559,143.468646265,40
