0,235.093786277,119.431964212,0
0.2,235.093786277,119.431964212,40
1,99.0932455067,51.3580498229,0
1.2,99.0932455067,51.3580498229,40
2,177.688525552,60.4732742893,0
2.2,177.688525552,60.4732742893,40
3,246.896470279,34.2447886308,0
3.2,246.896470279,34.2447886308,40
4,166.675729106,158.706536651,0
4.2,166.675729106,158.706536651,40
5,61.0846498912,42.8130510639,0
5.2,61.0846498912,42.8130510639,40
6,160.331322852,190.218130181,0
6.2,160.331322852,190.218130181,40
7,111.919912461,24.4610689524,0
7.2,111.919912461,24.4610689524,40
8,172.773916297,193.136917528,0
8.2,172.773916297,193.136917528,40
9,66.6839461658,64.1938024553,0
9.2,66.6839461658,64.1938024553,40
10,274.829537273,49.6029454875,0
10.2,274.829537273,49.6029454875,40
11,277.952031284,100.718897833,0
11.2,277.952031284,100.718897833,40
12,257.255283855,99.4121608623,0
12.2,257.255283855,99.4121608623,40
13,215.646606366,80.1870362766,0
13.2,215.646606366,80.1870362766,40
14,153.395890474,119.905933787,0
14.2,153.395890474,119.905933787,40
15,224.920257355,50.6020641232,0
15.2,224.920257355,50.6020641232,40
