dev,0,140.0,140.0,0
dev,0.2,140.0,140.0,40
dev,1,140.51072409,87.0257839456,0
dev,1.2,140.51072409,87.0257839456,40
dev,2,174.980201691,189.165830302,0
dev,2.2,174.980201691,189.165830302,40
dev,3,87.6773790831,89.7335952302,0
dev,3.2,87.6773790831,89.7335952302,40
dev,4,48.5266353457,46.8485747826,0
dev,4.2,48.5266353457,46.8485747826,40
dev,5,124.860371972,58.9782018229,0
dev,5.2,124.860371972,58.9782018229,40
dev,6,136.929898149,1.60533626194,0
dev,6.2,136.929898149,1.60533626194,40
dev,7,90.1611338093,153.696173125,0
dev,7.2,90.1611338093,153.696173125,40
dev,8,161.105376383,130.501532921,0
dev,8.2,161.105376383,130.501532921,40
dev,9,117.177888397,28.6402265386,0
dev,9.2,117.177888397,28.6402265386,40
dev,10,192.619278778,120.233038686,0
dev,10.2,192.619278778,120.233038686,40
dev,11,174.166657945,240.005942497,0
dev,11.2,174.166657945,240.005942497,40
dev,12,25.2444317577,110.585931391,0
dev,12.2,25.2444317577,110.585931391,40
dev,13,255.123368064,91.0085008235,0
dev,13.2,255.123368064,91.0085008235,40
dev,14,169.480633306,147.257237277,0
dev,14.2,169.480633306,147.257237277,40
dev,15,153.360801077,315.501321836,0
dev,15.2,153.360801077,315.501321836,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
