dev,0,112.551783699,263.145459811,0
dev,0.2,112.551783699,263.145459811,40
dev,1,162.988292329,102.710457579,0
dev,1.2,162.988292329,102.710457579,40
dev,2,68.4172185169,189.329984525,0
dev,2.2,68.4172185169,189.329984525,40
dev,3,265.007460245,95.2376008292,0
dev,3.2,265.007460245,95.2376008292,40
dev,4,146.912698417,100.584389405,0
dev,4.2,146.912698417,100.584389405,40
dev,5,30.9823821743,145.746205131,0
dev,5.2,30.9823821743,145.746205131,40
dev,6,273.817478173,142.050505751,0
dev,6.2,273.817478173,142.050505751,40
dev,7,63.1753627816,251.904492251,0
dev,7.2,63.1753627816,251.904492251,40
dev,8,6.9838508871,276.343924248,0
dev,8.2,6.9838508871,276.343924248,40
dev,9,191.16215742,249.475123756,0
dev,9.2,191.16215742,249.475123756,40
dev,10,74.8248699114,65.5306087835,0
dev,10.2,74.8248699114,65.5306087835,40
dev,11,162.538421544,129.568055683,0
dev,11.2,162.538421544,129.568055683,40
dev,12,197.40468947,76.6268534161,0
dev,12.2,197.40468947,76.6268534161,40
dev,13,105.179383325,59.8764947556,0
dev,13.2,105.179383325,59.8764947556,40
dev,14,236.127525166,30.0362052723,0
dev,14.2,236.127525166,30.0362052723,40
dev,15,0.0859264153664,61.159756285,0
dev,15.2,0.0859264153664,61.159756285,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
