dev,0,140.0,140.0,0
dev,0.2,140.0,140.0,40
dev,1,170.023288899,82.6012173925,0
dev,1.2,170.023288899,82.6012173925,40
dev,2,211.901351157,34.3605188716,0
dev,2.2,211.901351157,34.3605188716,40
dev,3,181.252802027,92.9779969989,0
dev,3.2,181.252802027,92.9779969989,40
dev,4,229.213822562,-10.0184937063,0
dev,4.2,229.213822562,-10.0184937063,40
dev,5,237.0039934,89.4551625865,0
dev,5.2,237.0039934,89.4551625865,40
dev,6,152.999126652,65.6021080069,0
dev,6.2,152.999126652,65.6021080069,40
dev,7,219.388983329,69.8966217981,0
dev,7.2,219.388983329,69.8966217981,40
dev,8,269.482806794,71.9980336816,0
dev,8.2,269.482806794,71.9980336816,40
dev,9,217.021142466,25.4995426626,0
dev,9.2,217.021142466,25.4995426626,40
dev,10,272.836343433,-2.07758264563,0
dev,10.2,272.836343433,-2.07758264563,40
dev,11,214.114853073,65.486052263,0
dev,11.2,214.114853073,65.486052263,40
dev,12,347.467090594,-29.5451492493,0
dev,12.2,347.467090594,-29.5451492493,40
dev,13,263.155063589,111.423245662,0
dev,13.2,263.155063589,111.423245662,40
dev,14,266.508242661,34.4997810378,0
dev,14.2,266.508242661,34.4997810378,40
dev,15,303.351305272,-50.6321604313,0
dev,15.2,303.351305272,-50.6321604313,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
