dev,0,140.0,140.0,0
dev,0.2,140.0,140.0,40
dev,1,216.008070799,155.912424178,0
dev,1.2,216.008070799,155.912424178,40
dev,2,242.44093047,213.314361926,0
dev,2.2,242.44093047,213.314361926,40
dev,3,138.142655376,215.314002377,0
dev,3.2,138.142655376,215.314002377,40
dev,4,159.853562154,166.416935519,0
dev,4.2,159.853562154,166.416935519,40
dev,5,229.48890984,201.644495427,0
dev,5.2,229.48890984,201.644495427,40
dev,6,180.936278135,147.525130773,0
dev,6.2,180.936278135,147.525130773,40
dev,7,184.015025893,167.953931377,0
dev,7.2,184.015025893,167.953931377,40
dev,8,222.460052322,189.846893957,0
dev,8.2,222.460052322,189.846893957,40
dev,9,176.30013384,209.928063407,0
dev,9.2,176.30013384,209.928063407,40
dev,10,112.595752549,167.371916776,0
dev,10.2,112.595752549,167.371916776,40
dev,11,224.338916681,201.643010815,0
dev,11.2,224.338916681,201.643010815,40
dev,12,225.96094904,250.615559475,0
dev,12.2,225.96094904,250.615559475,40
dev,13,132.261026973,203.483901447,0
dev,13.2,132.261026973,203.483901447,40
dev,14,192.338781454,132.460420362,0
dev,14.2,192.338781454,132.460420362,40
dev,15,238.125715625,130.82301094,0
dev,15.2,238.125715625,130.82301094,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
