dev,0,140.0,140.0,0
dev,0.2,140.0,140.0,40
dev,1,183.958595587,148.021599158,0
dev,1.2,183.958595587,148.021599158,40
dev,2,195.086848045,156.047288481,0
dev,2.2,195.086848045,156.047288481,40
dev,3,262.181421127,149.812885172,0
dev,3.2,262.181421127,149.812885172,40
dev,4,254.853289061,129.262874089,0
dev,4.2,254.853289061,129.262874089,40
dev,5,190.004809907,193.594571326,0
dev,5.2,190.004809907,193.594571326,40
dev,6,296.416956369,86.1994903061,0
dev,6.2,296.416956369,86.1994903061,40
dev,7,241.307499761,139.822405865,0
dev,7.2,241.307499761,139.822405865,40
dev,8,220.338414073,252.640406232,0
dev,8.2,220.338414073,252.640406232,40
dev,9,213.727247705,181.508766244,0
dev,9.2,213.727247705,181.508766244,40
dev,10,229.40047794,142.704072141,0
dev,10.2,229.40047794,142.704072141,40
dev,11,123.532030334,155.509349396,0
dev,11.2,123.532030334,155.509349396,40
dev,12,247.432701176,145.282372833,0
dev,12.2,247.432701176,145.282372833,40
dev,13,241.897159069,133.883468617,0
dev,13.2,241.897159069,133.883468617,40
dev,14,219.83811336,125.634771713,0
dev,14.2,219.83811336,125.634771713,40
dev,15,183.430497928,246.128717457,0
dev,15.2,183.430497928,246.128717457,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
