dev,0,140.0,140.0,0
dev,0.2,140.0,140.0,40
dev,1,156.848190373,61.8219236788,0
dev,1.2,156.848190373,61.8219236788,40
dev,2,161.571463597,128.76734459,0
dev,2.2,161.571463597,128.76734459,40
dev,3,115.721254002,103.262901478,0
dev,3.2,115.721254002,103.262901478,40
dev,4,144.70722303,195.939943103,0
dev,4.2,144.70722303,195.939943103,40
dev,5,199.389594892,171.772457074,0
dev,5.2,199.389594892,171.772457074,40
dev,6,197.60635362,183.785962639,0
dev,6.2,197.60635362,183.785962639,40
dev,7,235.420817911,164.529671046,0
dev,7.2,235.420817911,164.529671046,40
dev,8,107.897325654,76.4369113399,0
dev,8.2,107.897325654,76.4369113399,40
dev,9,160.496085091,211.533935851,0
dev,9.2,160.496085091,211.533935851,40
dev,10,206.005159726,3.21571675125,0
dev,10.2,206.005159726,3.21571675125,40
dev,11,235.754933043,245.136653648,0
dev,11.2,235.754933043,245.136653648,40
dev,12,185.599793061,145.032332191,0
dev,12.2,185.599793061,145.032332191,40
dev,13,280.584164756,243.312092799,0
dev,13.2,280.584164756,243.312092799,40
dev,14,248.486508459,213.986904275,0
dev,14.2,248.486508459,213.986904275,40
dev,15,240.020229161,204.348958933,0
dev,15.2,240.020229161,204.348958933,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
