dev,0,140.0,140.0,0
dev,0.2,140.0,140.0,40
dev,1,138.69927117,60.3884349725,0
dev,1.2,138.69927117,60.3884349725,40
dev,2,130.872058793,193.236052366,0
dev,2.2,130.872058793,193.236052366,40
dev,3,87.3029744422,77.879959732,0
dev,3.2,87.3029744422,77.879959732,40
dev,4,7.38430986149,78.1023312975,0
dev,4.2,7.38430986149,78.1023312975,40
dev,5,155.281803344,79.2693685064,0
dev,5.2,155.281803344,79.2693685064,40
dev,6,179.826916979,34.2901958848,0
dev,6.2,179.826916979,34.2901958848,40
dev,7,114.064734833,147.360380193,0
dev,7.2,114.064734833,147.360380193,40
dev,8,200.227055732,17.3806504108,0
dev,8.2,200.227055732,17.3806504108,40
dev,9,166.472728454,15.1103324081,0
dev,9.2,166.472728454,15.1103324081,40
dev,10,129.504583581,55.310302262,0
dev,10.2,129.504583581,55.310302262,40
dev,11,80.5249239939,205.997558937,0
dev,11.2,80.5249239939,205.997558937,40
dev,12,158.728490982,14.2226329262,0
dev,12.2,158.728490982,14.2226329262,40
dev,13,164.748680813,-34.0787486253,0
dev,13.2,164.748680813,-34.0787486253,40
dev,14,159.64528785,195.720741673,0
dev,14.2,159.64528785,195.720741673,40
dev,15,32.1889404102,16.1994195875,0
dev,15.2,32.1889404102,16.1994195875,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
