dev,0,140.0,140.0,0
dev,0.2,140.0,140.0,40
dev,1,120.550700336,143.288744373,0
dev,1.2,120.550700336,143.288744373,40
dev,2,198.585998725,161.505072897,0
dev,2.2,198.585998725,161.505072897,40
dev,3,153.110266763,92.2979880884,0
dev,3.2,153.110266763,92.2979880884,40
dev,4,176.160379119,79.1466026236,0
dev,4.2,176.160379119,79.1466026236,40
dev,5,73.4650991854,158.418819936,0
dev,5.2,73.4650991854,158.418819936,40
dev,6,134.650776448,73.3228134763,0
dev,6.2,134.650776448,73.3228134763,40
dev,7,105.27049215,174.596210392,0
dev,7.2,105.27049215,174.596210392,40
dev,8,190.449819939,112.530487626,0
dev,8.2,190.449819939,112.530487626,40
dev,9,155.23308583,88.0261911906,0
dev,9.2,155.23308583,88.0261911906,40
dev,10,114.391897998,146.236047878,0
dev,10.2,114.391897998,146.236047878,40
dev,11,96.0308143728,106.566636769,0
dev,11.2,96.0308143728,106.566636769,40
dev,12,164.358630236,176.172617977,0
dev,12.2,164.358630236,176.172617977,40
dev,13,24.6087264075,125.176274327,0
dev,13.2,24.6087264075,125.176274327,40
dev,14,260.054410766,146.398280418,0
dev,14.2,260.054410766,146.398280418,40
dev,15,111.85087835,111.936224721,0
dev,15.2,111.85087835,111.936224721,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
