dev,0,140.0,140.0,0
dev,0.2,140.0,140.0,40
dev,1,101.442200215,112.34981227,0
dev,1.2,101.442200215,112.34981227,40
dev,2,165.111321642,210.084150757,0
dev,2.2,165.111321642,210.084150757,40
dev,3,145.837352392,154.767650547,0
dev,3.2,145.837352392,154.767650547,40
dev,4,189.590144874,115.311742348,0
dev,4.2,189.590144874,115.311742348,40
dev,5,186.587014417,119.646465786,0
dev,5.2,186.587014417,119.646465786,40
dev,6,106.287463535,169.157073933,0
dev,6.2,106.287463535,169.157073933,40
dev,7,98.8597683742,59.4408537913,0
dev,7.2,98.8597683742,59.4408537913,40
dev,8,219.304914573,125.00956777,0
dev,8.2,219.304914573,125.00956777,40
dev,9,104.127514228,161.071281238,0
dev,9.2,104.127514228,161.071281238,40
dev,10,215.598234052,73.43133324,0
dev,10.2,215.598234052,73.43133324,40
dev,11,209.060322678,53.5414662351,0
dev,11.2,209.060322678,53.5414662351,40
dev,12,81.2265723898,112.469475964,0
dev,12.2,81.2265723898,112.469475964,40
dev,13,272.252999841,18.025830499,0
dev,13.2,272.252999841,18.025830499,40
dev,14,147.989871738,115.21581127,0
dev,14.2,147.989871738,115.21581127,40
dev,15,155.268954002,147.183212679,0
dev,15.2,155.268954002,147.183212679,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
