dev,0,99.9824349088,138.688983296,0
dev,0.2,99.9824349088,138.688983296,40
dev,1,30.697109867,146.029366826,0
dev,1.2,30.697109867,146.029366826,40
dev,2,206.990113911,160.626232477,0
dev,2.2,206.990113911,160.626232477,40
dev,3,229.468446129,29.4177261555,0
dev,3.2,229.468446129,29.4177261555,40
dev,4,4.16144264718,176.738689847,0
dev,4.2,4.16144264718,176.738689847,40
dev,5,25.2284338847,221.369230796,0
dev,5.2,25.2284338847,221.369230796,40
dev,6,278.872114693,163.055832489,0
dev,6.2,278.872114693,163.055832489,40
dev,7,158.529849198,193.449235654,0
dev,7.2,158.529849198,193.449235654,40
dev,8,148.558730465,202.886733052,0
dev,8.2,148.558730465,202.886733052,40
dev,9,236.375110437,139.450732765,0
dev,9.2,236.375110437,139.450732765,40
dev,10,23.3779579068,40.6071244568,0
dev,10.2,23.3779579068,40.6071244568,40
dev,11,37.5913123159,63.2378118375,0
dev,11.2,37.5913123159,63.2378118375,40
dev,12,156.423166573,195.263462611,0
dev,12.2,156.423166573,195.263462611,40
dev,13,199.818755792,115.55644223,0
dev,13.2,199.818755792,115.55644223,40
dev,14,152.507341622,248.52656266,0
dev,14.2,152.507341622,248.52656266,40
dev,15,214.645473042,27.1968167382,0
dev,15.2,214.645473042,27.1968167382,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
