dev,0,140.0,140.0,0
dev,0.2,140.0,140.0,40
dev,1,141.05050385,159.632145309,0
dev,1.2,141.05050385,159.632145309,40
dev,2,113.184760211,225.190444239,0
dev,2.2,113.184760211,225.190444239,40
dev,3,182.42695486,223.641219442,0
dev,3.2,182.42695486,223.641219442,40
dev,4,78.4014259332,198.371273323,0
dev,4.2,78.4014259332,198.371273323,40
dev,5,157.129382623,284.142719207,0
dev,5.2,157.129382623,284.142719207,40
dev,6,150.874356918,216.641918545,0
dev,6.2,150.874356918,216.641918545,40
dev,7,84.1832514729,156.071339877,0
dev,7.2,84.1832514729,156.071339877,40
dev,8,121.673758631,226.535743418,0
dev,8.2,121.673758631,226.535743418,40
dev,9,74.8989425309,229.627216112,0
dev,9.2,74.8989425309,229.627216112,40
dev,10,83.9195264086,118.675779449,0
dev,10.2,83.9195264086,118.675779449,40
dev,11,231.836019823,309.518810718,0
dev,11.2,231.836019823,309.518810718,40
dev,12,24.5494903843,172.640744231,0
dev,12.2,24.5494903843,172.640744231,40
dev,13,65.7935033558,265.270780202,0
dev,13.2,65.7935033558,265.270780202,40
dev,14,94.053018109,236.684330063,0
dev,14.2,94.053018109,236.684330063,40
dev,15,130.094238234,244.41160112,0
dev,15.2,130.094238234,244.41160112,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
