dev,0,2.70755218195,269.157311651,0
dev,0.2,2.70755218195,269.157311651,40
dev,1,133.309363615,127.487228265,0
dev,1.2,133.309363615,127.487228265,40
dev,2,111.959189475,68.5428370398,0
dev,2.2,111.959189475,68.5428370398,40
dev,3,228.922543031,62.1781429699,0
dev,3.2,228.922543031,62.1781429699,40
dev,4,160.194158234,118.276800193,0
dev,4.2,160.194158234,118.276800193,40
dev,5,100.257690276,57.3255962861,0
dev,5.2,100.257690276,57.3255962861,40
dev,6,123.312835691,6.44546614622,0
dev,6.2,123.312835691,6.44546614622,40
dev,7,98.8299099925,211.580505978,0
dev,7.2,98.8299099925,211.580505978,40
dev,8,44.6062843758,110.257261281,0
dev,8.2,44.6062843758,110.257261281,40
dev,9,73.9309945366,79.0623015075,0
dev,9.2,73.9309945366,79.0623015075,40
dev,10,31.6701461106,267.976226622,0
dev,10.2,31.6701461106,267.976226622,40
dev,11,52.6670411412,259.851575648,0
dev,11.2,52.6670411412,259.851575648,40
dev,12,201.212702094,33.9234494573,0
dev,12.2,201.212702094,33.9234494573,40
dev,13,26.6864236965,145.168159354,0
dev,13.2,26.6864236965,145.168159354,40
dev,14,177.169116937,78.307187989,0
dev,14.2,177.169116937,78.307187989,40
dev,15,189.484129495,75.51472714,0
dev,15.2,189.484129495,75.51472714,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
