dev,0,110.0914117,258.352245682,0
dev,0.2,110.0914117,258.352245682,40
dev,1,73.2796756651,230.236819722,0
dev,1.2,73.2796756651,230.236819722,40
dev,2,147.884352061,247.170563062,0
dev,2.2,147.884352061,247.170563062,40
dev,3,82.7919954477,218.521970594,0
dev,3.2,82.7919954477,218.521970594,40
dev,4,276.883523783,82.5509372996,0
dev,4.2,276.883523783,82.5509372996,40
dev,5,133.347311975,114.846712905,0
dev,5.2,133.347311975,114.846712905,40
dev,6,110.323422665,106.776974277,0
dev,6.2,110.323422665,106.776974277,40
dev,7,263.634329002,6.8078396088,0
dev,7.2,263.634329002,6.8078396088,40
dev,8,141.097129987,243.739832631,0
dev,8.2,141.097129987,243.739832631,40
dev,9,202.149727559,47.2215805143,0
dev,9.2,202.149727559,47.2215805143,40
dev,10,26.439317691,106.703154282,0
dev,10.2,26.439317691,106.703154282,40
dev,11,233.04577506,33.8409756113,0
dev,11.2,233.04577506,33.8409756113,40
dev,12,24.4080057291,90.4736920525,0
dev,12.2,24.4080057291,90.4736920525,40
dev,13,30.0740246544,25.1693970646,0
dev,13.2,30.0740246544,25.1693970646,40
dev,14,130.851275825,273.422958799,0
dev,14.2,130.851275825,273.422958799,40
dev,15,27.7743994574,72.1233304865,0
dev,15.2,27.7743994574,72.1233304865,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
