dev,0,140.0,140.0,0
dev,0.2,140.0,140.0,40
dev,1,103.085951754,161.964038677,0
dev,1.2,103.085951754,161.964038677,40
dev,2,98.8368675251,203.601741435,0
dev,2.2,98.8368675251,203.601741435,40
dev,3,60.3952099083,167.733055457,0
dev,3.2,60.3952099083,167.733055457,40
dev,4,31.6375898572,226.168339321,0
dev,4.2,31.6375898572,226.168339321,40
dev,5,54.3330458939,197.566426645,0
dev,5.2,54.3330458939,197.566426645,40
dev,6,98.7998711535,193.330792367,0
dev,6.2,98.7998711535,193.330792367,40
dev,7,99.9442330344,216.385769611,0
dev,7.2,99.9442330344,216.385769611,40
dev,8,175.84490093,156.275055794,0
dev,8.2,175.84490093,156.275055794,40
dev,9,133.796062062,114.463259893,0
dev,9.2,133.796062062,114.463259893,40
dev,10,67.9494658415,171.636462763,0
dev,10.2,67.9494658415,171.636462763,40
dev,11,97.5385983652,202.708571586,0
dev,11.2,97.5385983652,202.708571586,40
dev,12,49.8500907276,187.88440954,0
dev,12.2,49.8500907276,187.88440954,40
dev,13,153.48827053,162.409046628,0
dev,13.2,153.48827053,162.409046628,40
dev,14,116.737278452,190.305575807,0
dev,14.2,116.737278452,190.305575807,40
dev,15,69.7284996716,190.573431579,0
dev,15.2,69.7284996716,190.573431579,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
