dev,0,140.0,140.0,0
dev,0.2,140.0,140.0,40
dev,1,106.994694626,172.744736108,0
dev,1.2,106.994694626,172.744736108,40
dev,2,178.282209613,87.7546492536,0
dev,2.2,178.282209613,87.7546492536,40
dev,3,116.086658993,77.3272574057,0
dev,3.2,116.086658993,77.3272574057,40
dev,4,142.922586596,40.0844982999,0
dev,4.2,142.922586596,40.0844982999,40
dev,5,213.40780696,128.438624027,0
dev,5.2,213.40780696,128.438624027,40
dev,6,168.799444021,63.1374100142,0
dev,6.2,168.799444021,63.1374100142,40
dev,7,97.0060410079,149.198729566,0
dev,7.2,97.0060410079,149.198729566,40
dev,8,186.185483496,-11.5708508198,0
dev,8.2,186.185483496,-11.5708508198,40
dev,9,114.249843713,229.709718615,0
dev,9.2,114.249843713,229.709718615,40
dev,10,180.059578202,43.5295055085,0
dev,10.2,180.059578202,43.5295055085,40
dev,11,137.793490593,99.9142642752,0
dev,11.2,137.793490593,99.9142642752,40
dev,12,103.418647266,33.88756623,0
dev,12.2,103.418647266,33.88756623,40
dev,13,167.365085011,183.87594286,0
dev,13.2,167.365085011,183.87594286,40
dev,14,195.762136804,79.1767837707,0
dev,14.2,195.762136804,79.1767837707,40
dev,15,173.580014119,175.456868532,0
dev,15.2,173.580014119,175.456868532,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
