dev,0,140.0,140.0,0
dev,0.2,140.0,140.0,40
dev,1,88.9784569112,114.384388413,0
dev,1.2,88.9784569112,114.384388413,40
dev,2,181.004544877,114.119269883,0
dev,2.2,181.004544877,114.119269883,40
dev,3,113.086051817,128.223424732,0
dev,3.2,113.086051817,128.223424732,40
dev,4,46.2055994442,149.91970782,0
dev,4.2,46.2055994442,149.91970782,40
dev,5,69.8319241624,218.220557339,0
dev,5.2,69.8319241624,218.220557339,40
dev,6,-18.9394701482,134.414402221,0
dev,6.2,-18.9394701482,134.414402221,40
dev,7,197.680661444,164.251556002,0
dev,7.2,197.680661444,164.251556002,40
dev,8,-11.8410076334,138.720812667,0
dev,8.2,-11.8410076334,138.720812667,40
dev,9,169.347024157,166.528785113,0
dev,9.2,169.347024157,166.528785113,40
dev,10,114.603004755,79.3802964866,0
dev,10.2,114.603004755,79.3802964866,40
dev,11,109.747358244,201.425817061,0
dev,11.2,109.747358244,201.425817061,40
dev,12,-23.3769651689,133.120473539,0
dev,12.2,-23.3769651689,133.120473539,40
dev,13,152.440842582,223.127343734,0
dev,13.2,152.440842582,223.127343734,40
dev,14,163.922527496,200.01007639,0
dev,14.2,163.922527496,200.01007639,40
dev,15,141.529474136,107.127195324,0
dev,15.2,141.529474136,107.127195324,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
