dev,0,56.0943521324,144.609048916,0
dev,0.2,56.0943521324,144.609048916,40
dev,1,31.187614594,49.5956864978,0
dev,1.2,31.187614594,49.5956864978,40
dev,2,105.671139216,264.665270418,0
dev,2.2,105.671139216,264.665270418,40
dev,3,56.1769805395,232.34130453,0
dev,3.2,56.1769805395,232.34130453,40
dev,4,230.996432992,227.288955452,0
dev,4.2,230.996432992,227.288955452,40
dev,5,223.026669415,114.534594732,0
dev,5.2,223.026669415,114.534594732,40
dev,6,237.129392446,122.522092252,0
dev,6.2,237.129392446,122.522092252,40
dev,7,81.8433937795,38.7736013832,0
dev,7.2,81.8433937795,38.7736013832,40
dev,8,238.642445273,73.5550690345,0
dev,8.2,238.642445273,73.5550690345,40
dev,9,0.591686229083,186.573905236,0
dev,9.2,0.591686229083,186.573905236,40
dev,10,252.584579927,38.1968030415,0
dev,10.2,252.584579927,38.1968030415,40
dev,11,162.810358094,39.7476792986,0
dev,11.2,162.810358094,39.7476792986,40
dev,12,231.650750254,185.658842557,0
dev,12.2,231.650750254,185.658842557,40
dev,13,6.51812327764,196.164592352,0
dev,13.2,6.51812327764,196.164592352,40
dev,14,188.002829134,20.4550192614,0
dev,14.2,188.002829134,20.4550192614,40
dev,15,29.0067176096,84.3357798229,0
dev,15.2,29.0067176096,84.3357798229,40
link,0,0,0.2
link,1,1,1.2
link,2,2,2.2
link,3,3,3.2
link,4,4,4.2
link,5,5,5.2
link,6,6,6.2
link,7,7,7.2
link,8,8,8.2
link,9,9,9.2
link,10,10,10.2
link,11,11,11.2
link,12,12,12.2
link,13,13,13.2
link,14,14,14.2
link,15,15,15.2
